area_id,monster_id,source_level_this_supplement,source_path,ruid,source_sha256,model_sha256,basis,new_query_this_supplement
area_11,m_king_bloctopus,CACHED_SOURCE_CONFIRMED,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\source_copies\cb5eb9faaf68477292af0b710e383c9d.gif,cb5eb9faaf68477292af0b710e383c9d,f4a7a55542d5a5d867a8f8f2626c4cc6fc7c3acc5b0e4e50c88585096f1623b2,a8042acb6f80650be5ec2eea1d4e4afcc915806da6754abce6655dfbfeabdec7,SOURCE_CHECK.csv 조회 시각/RUID/API 증빙 재사용; 원본 사본 및 모델 해시 재확인,NO
area_11,m_rombot,CACHED_SOURCE_CONFIRMED,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\source_copies\b41def4288404055b3b8850daa99cfbf.gif,b41def4288404055b3b8850daa99cfbf,c7d09bf377c6e1e4359c02ea0e13e2ecfe1f7bed3ea32391598b0b66337ee4cb,7a7b5c422accbdede87ead1d6ab92c5ded3fbeac65bd52ae83d5ba9e3cea5d94,SOURCE_CHECK.csv 조회 시각/RUID/API 증빙 재사용; 원본 사본 및 모델 해시 재확인,NO
area_12,m_brown_teddy,CACHED_SOURCE_CONFIRMED,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\source_copies\46fd51a318b64738a36beeb3db02a970.gif,46fd51a318b64738a36beeb3db02a970,b6d786ad356a6d9fcdb824720920c65fb8090649657fc2622dd8102f3dec0156,d05ea1a14a838cc0f36e1c6eb509d370350730036572e8d82823d286a551250b,SOURCE_CHECK.csv 조회 시각/RUID/API 증빙 재사용; 원본 사본 및 모델 해시 재확인,NO
area_12,m_toy_trojan,CACHED_SOURCE_CONFIRMED,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\source_copies\f9a2d6e8feaf4c90a3e00d022932fdaa.gif,f9a2d6e8feaf4c90a3e00d022932fdaa,0ba4e9e3ac8f98cc7834353e7512ddf4b307899b1fdb477c513ec04956f181db,4b4e26f5a889327ae68b470e66fd845f6e509a0b66931fc2f64d6f2d85e7f400,SOURCE_CHECK.csv 조회 시각/RUID/API 증빙 재사용; 원본 사본 및 모델 해시 재확인,NO
area_12,m_master_robo,CACHED_SOURCE_CONFIRMED,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\source_copies\f5d65e28cb0e4990bf5727015f22e0f1.gif,f5d65e28cb0e4990bf5727015f22e0f1,6105aff1d199300e5e108e2ec6a730d1f6958d499ef4a5a7ff896391b77e768b,be638332f0dbbffffe5b847cd89696331b2f6c51bd234492f749214cdc4daf3e,SOURCE_CHECK.csv 조회 시각/RUID/API 증빙 재사용; 원본 사본 및 모델 해시 재확인,NO
area_12,m_chronos,CACHED_SOURCE_CONFIRMED,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\source_copies\1356c7ad27254459aaf789b51a75875c.gif,1356c7ad27254459aaf789b51a75875c,8b15d9b39f79b347fcb83f4ee708a67198c9e5da53e3863eabc6fd59983dbaa1,099dd9617b424e128da9f8b9bff2ce77c445f6568b06bc05ba87f5a644471caa,SOURCE_CHECK.csv 조회 시각/RUID/API 증빙 재사용; 원본 사본 및 모델 해시 재확인,NO
area_12,m_timer,CACHED_SOURCE_CONFIRMED,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\source_copies\cbdd230e5cd34b7b9eeb1cd206d19f34.gif,cbdd230e5cd34b7b9eeb1cd206d19f34,269718d5a6664f74951b944a2f1ebf349f58643d0561046c7eba4f610577df8f,0177ab52df97a912e072f1a41bf184be4961f8028aedc0ecbd2bdce75b1d35ef,SOURCE_CHECK.csv 조회 시각/RUID/API 증빙 재사용; 원본 사본 및 모델 해시 재확인,NO
area_13,m_white_sand_rabbit,CACHED_SOURCE_CONFIRMED,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\source_copies\981c64ae30bd4f98aef886e9314d8e64.gif,981c64ae30bd4f98aef886e9314d8e64,438e23c2880a6d7366c261abe3bcde8f1e7efeaad4a8e9a177b40d68099c02d4,6ce001d22923438d9cd9c9a9c97593083e1902a9e354c56edf8084b923413a74,SOURCE_CHECK.csv 조회 시각/RUID/API 증빙 재사용; 원본 사본 및 모델 해시 재확인,NO
area_13,m_scarf_plead,CACHED_SOURCE_CONFIRMED,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\source_copies\30e7faf77c6c41d583f341c234220597.gif,30e7faf77c6c41d583f341c234220597,53c78171a706f68e2851b265404a2b9adc18bfdcc8153a6296289bb2a0e1f614,4621149bd91bc0b2d0767cb2d8314d127424269629b59e828bc8f65c66955c55,SOURCE_CHECK.csv 조회 시각/RUID/API 증빙 재사용; 원본 사본 및 모델 해시 재확인,NO
area_13,m_meercat,CACHED_SOURCE_CONFIRMED,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\source_copies\fc3c2944ce44425c8d7f302a8610b886.gif,fc3c2944ce44425c8d7f302a8610b886,1199223e42b788d5a79f197f982e57830ee127c8240e8a1db919031e373ec51c,58a81f5b23b506193124175913b2eea38c271c5556a82328b7afa273f22cd73a,SOURCE_CHECK.csv 조회 시각/RUID/API 증빙 재사용; 원본 사본 및 모델 해시 재확인,NO
area_13,m_sand_dwarf,CACHED_SOURCE_CONFIRMED,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\source_copies\64f166fa4e5445bc982071dea297d988.gif,64f166fa4e5445bc982071dea297d988,1de46d66fc06b8d0623435f1209131a9233f2d8a6f4aa5df0680b176730ab91e,00b254203e3022fb1fc05a9271d2c377aca1f057725ecccc6acccecc541b8ecd,SOURCE_CHECK.csv 조회 시각/RUID/API 증빙 재사용; 원본 사본 및 모델 해시 재확인,NO
area_13,m_deo,CACHED_SOURCE_CONFIRMED,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\source_copies\6cf930e280f44694a0a0feedbfd855ed.gif,6cf930e280f44694a0a0feedbfd855ed,a05cde73cc14282d92c59c72047d9bc7491e50ad6f9ef00451c0b2c01ebde97f,c969862fdcd2d7e042591b4f28e92091b1be14cd597e4d64155dbc41e9d48c7e,SOURCE_CHECK.csv 조회 시각/RUID/API 증빙 재사용; 원본 사본 및 모델 해시 재확인,NO
area_14,m_cube_slime,CACHED_SOURCE_CONFIRMED,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\source_copies\e93e27480f1043ef8e51fa3b0906a4d9.gif,e93e27480f1043ef8e51fa3b0906a4d9,93f5e690a8af3838bf6780932e1076ec2bd211e2cd10ba62d2559ac18079cb31,3c183b3e446eda77c51940d1ffa9e82deb8a66d9b0dd92574970f38d46ce886b,SOURCE_CHECK.csv 조회 시각/RUID/API 증빙 재사용; 원본 사본 및 모델 해시 재확인,NO
area_14,m_mithril_mutae,CACHED_SOURCE_CONFIRMED,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\source_copies\b06abb18fb52476d8bc7bdd5e46abe19.gif,b06abb18fb52476d8bc7bdd5e46abe19,d535a7336236c094603571cc58bd5ae53322266dc869add373be9b7143ac7abf,49e79d820e33e1ccf15c272ae2af42543fc480a468c96c899c5efeb31cf30f25,SOURCE_CHECK.csv 조회 시각/RUID/API 증빙 재사용; 원본 사본 및 모델 해시 재확인,NO
area_14,m_homun,CACHED_SOURCE_CONFIRMED,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\source_copies\8f0fb531779d41738664009091d7b017.gif,8f0fb531779d41738664009091d7b017,bd3e31a252bc19c34922bd4f35e8a8b9e521347711f086582ed0b95dd3758a02,1a29e115549ec5b2be365a7b4241ed0321d94da115494f428d5ba2644859e445,SOURCE_CHECK.csv 조회 시각/RUID/API 증빙 재사용; 원본 사본 및 모델 해시 재확인,NO
area_14,m_roid,CACHED_SOURCE_CONFIRMED,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\source_copies\364bc76e0cc3429ea8ca758319ec7678.gif,364bc76e0cc3429ea8ca758319ec7678,6ef87a1f9fe4638ddfa86afa7ff5449ef10ccd6dff93d2baf724c40c15d3f46e,eda871848837285cc0b2c79b1f324713e64b63b894c0d8096302edd12260383e,SOURCE_CHECK.csv 조회 시각/RUID/API 증빙 재사용; 원본 사본 및 모델 해시 재확인,NO
area_14,m_chimera,CACHED_SOURCE_CONFIRMED,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\source_copies\3f5236d28b1f409797fe7c4b48743b8a.gif,3f5236d28b1f409797fe7c4b48743b8a,57df7b4dc69372d1b7e6ea21ef415abfc935a5f7df48015f2d85e576b1958f1c,e34afcbefdcb1a92a2ce08a27d92775cc5cac3cda8d902c1a4a08d6de5edec41,SOURCE_CHECK.csv 조회 시각/RUID/API 증빙 재사용; 원본 사본 및 모델 해시 재확인,NO
area_15,m_straw_dummy,CACHED_SOURCE_CONFIRMED,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\source_copies\4b1d55e35ae9462b944297691025429a.gif,4b1d55e35ae9462b944297691025429a,e073720d2e3afc698a000afc3bda7e634bed9fa8054f59d19904b0db2cbe70c5,455dd9bd62e788ae8c37fa724dd7f53a3ba9abefe1cb3cbe2e30918704425ae0,SOURCE_CHECK.csv 조회 시각/RUID/API 증빙 재사용; 원본 사본 및 모델 해시 재확인,NO
area_15,m_wooden_dummy,CACHED_SOURCE_CONFIRMED,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\source_copies\91ff481190624f0fa850c86c8d3bdbde.gif,91ff481190624f0fa850c86c8d3bdbde,56a0a4c56bb5ee587d4b8265d321f144272c929bb04a8e640529b285aa483145,e52e3dcd6f341ac6b41dd6ef38910053472f3dc22b7f4af030e7e971009feb84,SOURCE_CHECK.csv 조회 시각/RUID/API 증빙 재사용; 원본 사본 및 모델 해시 재확인,NO
area_15,m_peach_monkey,CACHED_SOURCE_CONFIRMED,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\source_copies\15e255981ed54cf092a136b1526aa055.gif,15e255981ed54cf092a136b1526aa055,8576a2804271f9395ac55ecfcd460963afeb9c44db418bf8fa057c8d52d4e2de,4a2a4d31d6a06f1d0f001bba4b91acc02304e842687878d72d7cf552d947ac64,SOURCE_CHECK.csv 조회 시각/RUID/API 증빙 재사용; 원본 사본 및 모델 해시 재확인,NO
area_15,m_blue_flower_serpent,CACHED_SOURCE_CONFIRMED,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\source_copies\75dc3d98cc1243298dca02fd708bcb34.gif,75dc3d98cc1243298dca02fd708bcb34,58f5397a1e052546ab2bf4481f61fee221fd83888090d12c57f441b86c49d7f5,0793996b2b75fa22218c0f2594b69169222cef65325b8425bab3544c9c8f14b8,SOURCE_CHECK.csv 조회 시각/RUID/API 증빙 재사용; 원본 사본 및 모델 해시 재확인,NO
area_15,m_tae_roon,CACHED_SOURCE_CONFIRMED,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\source_copies\0e1e782401624d7693959777c0b16ebe.gif,0e1e782401624d7693959777c0b16ebe,b2a368a57600c54f263a9de59efa62cde8783040682fb0728a8417a1b36b5417,1b61e4be9af9a360ec3a8b96c0aaeb629d76c4654949c9067b466263de512e30,SOURCE_CHECK.csv 조회 시각/RUID/API 증빙 재사용; 원본 사본 및 모델 해시 재확인,NO
area_16,m_harp,CACHED_SOURCE_CONFIRMED,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\source_copies\96bd8dd2077844d1a0e5ce6b956d94ef.gif,96bd8dd2077844d1a0e5ce6b956d94ef,34192164ddb62a709550deb553715fba1b28b9e0af10a733d869ca3d5ec801b5,2e5f7fce0a74f5e485d44146b16f45d4e4f38a47898ad8105839cb358d43e614,SOURCE_CHECK.csv 조회 시각/RUID/API 증빙 재사용; 원본 사본 및 모델 해시 재확인,NO
area_16,m_blood_harp,CACHED_SOURCE_CONFIRMED,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\source_copies\8c2ec5bf58894061a19479ed7545637b.gif,8c2ec5bf58894061a19479ed7545637b,19d24bc730a31ecc6e207128c38e9780e6a1b479e57569bc818796401474347a,9f6d5dfc57bd644714650db17374f15b8ed7c326f6df7179c3683aea46c2cd80,SOURCE_CHECK.csv 조회 시각/RUID/API 증빙 재사용; 원본 사본 및 모델 해시 재확인,NO
area_16,m_blue_wyvern,CACHED_SOURCE_CONFIRMED,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\source_copies\07bc82953fca4677bc00f74680ec337b.gif,07bc82953fca4677bc00f74680ec337b,18a9f7173c5dbabc9ebf2e0a1a23f7062f2f8d85ba9f86c1eef821e1c319d88a,e1374dc176a09318e21984d4e20a3ef58beb95f18c1dd71f6bbd7fa5e0a43cc7,SOURCE_CHECK.csv 조회 시각/RUID/API 증빙 재사용; 원본 사본 및 모델 해시 재확인,NO
area_16,m_dark_wyvern,CACHED_SOURCE_CONFIRMED,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\source_copies\2d932a6e7989426a9856fb5fc2d0e59f.gif,2d932a6e7989426a9856fb5fc2d0e59f,7c3f77106330e1b9243bad3457fa8777d5cae178db96fa9093953f615acfccf9,850c48018ff59536a151beb7468fb01d1b0cb30d4352e48f8898c46dfdf9b186,SOURCE_CHECK.csv 조회 시각/RUID/API 증빙 재사용; 원본 사본 및 모델 해시 재확인,NO
area_16,m_manon,CACHED_SOURCE_CONFIRMED,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\source_copies\b8cdd7920392456f99272649c7cb7c2d.gif,b8cdd7920392456f99272649c7cb7c2d,1e9ab303e2e0dd326fef455a0f27613ceb81354503c0c8b283accae2dc5933c9,1713596df416618925c241cc2968f384a0a3c766c56af7ada08d1d0217272dd8,SOURCE_CHECK.csv 조회 시각/RUID/API 증빙 재사용; 원본 사본 및 모델 해시 재확인,NO
area_17,m_memory_monk,CACHED_SOURCE_CONFIRMED,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\source_copies\36ff7a667243465caef855b4fb7b9f84.gif,36ff7a667243465caef855b4fb7b9f84,26a7a0ba5837c275d421a044fdba88344493cf3499e54f6dcf613d0e98db9b6f,f6169a2cd2608d8a1ded11c0e956c934406e4891780551e182df5bd576096435,SOURCE_CHECK.csv 조회 시각/RUID/API 증빙 재사용; 원본 사본 및 모델 해시 재확인,NO
area_17,m_memory_monk_trainee,CACHED_SOURCE_CONFIRMED,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\source_copies\699e78db5d3a48578388d33dc333258a.gif,699e78db5d3a48578388d33dc333258a,ebf84c86c8f52bdb039cf122b172e2e2cc1a264197f3b30548f99acbfd1e14d3,9771a6fa30ca4fb2767d73d287f59bd8e83704ea92216d5c1b3e53da717593c1,SOURCE_CHECK.csv 조회 시각/RUID/API 증빙 재사용; 원본 사본 및 모델 해시 재확인,NO
area_17,m_memory_guardian,CACHED_SOURCE_CONFIRMED,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\source_copies\0b258556de2e401e97014ae48fe96b7a.gif,0b258556de2e401e97014ae48fe96b7a,702bb6b6cca0c756856e849cb288196fe4f3d5082123d4ae11187478b62e8146,f4ebd1bf68d67de7c60a65fce7ee02ad85b05d1d3aec91f332edd163c01fb7d7,SOURCE_CHECK.csv 조회 시각/RUID/API 증빙 재사용; 원본 사본 및 모델 해시 재확인,NO
area_17,m_chief_memory_guardian,CACHED_SOURCE_CONFIRMED,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\source_copies\de30bc44af34409eb14d46100dc4e48e.gif,de30bc44af34409eb14d46100dc4e48e,37bb7913b47371d0cfeb343c1c3a5389ff67c565df9b21a597f2051cea97bc38,2ca0e69800e1e09cde34c08a6d7ed270adab1defe24de8cd3e0571590946284c,SOURCE_CHECK.csv 조회 시각/RUID/API 증빙 재사용; 원본 사본 및 모델 해시 재확인,NO
area_17,m_dodo,CACHED_SOURCE_CONFIRMED,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\source_copies\2d63f90f9d464f7192713ad9209e9e63.gif,2d63f90f9d464f7192713ad9209e9e63,e77362515cd359c78429007169d4d831b0625768a461d1948593c2008d1d23e3,5168bce3ac5ac43a046341ea4aa3d7d75a771769a9bd00f46ae104bdc2df97a9,SOURCE_CHECK.csv 조회 시각/RUID/API 증빙 재사용; 원본 사본 및 모델 해시 재확인,NO
area_18,m_mateon,CACHED_SOURCE_CONFIRMED,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\source_copies\53043af9433844258a090f3b231ce39f.gif,53043af9433844258a090f3b231ce39f,80d3671b7646f398015e4f17c8794defda4d4bd7a1d9ce242a0c09bc6b5c64ae,48f7f342f4ef9166d4c44a904b6e7b27197a55792cd225a735ac3c18e0da37b0,SOURCE_CHECK.csv 조회 시각/RUID/API 증빙 재사용; 원본 사본 및 모델 해시 재확인,NO
area_18,m_plateon,CACHED_SOURCE_CONFIRMED,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\source_copies\e03cf5ce06784947b45ce95afb70927c.gif,e03cf5ce06784947b45ce95afb70927c,939eca6f24e8277da86119e3b223df61c975eaa7dd6066ad4b314dbd44692f61,bd6fd3fd7cfb6f199b61bec198dfc1c8b49e4e5e9be86a9ce3f809bb56806655,SOURCE_CHECK.csv 조회 시각/RUID/API 증빙 재사용; 원본 사본 및 모델 해시 재확인,NO
area_18,m_mecateon,CACHED_SOURCE_CONFIRMED,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\source_copies\1509ce195a5c49a0aea5f9b189ce7edb.gif,1509ce195a5c49a0aea5f9b189ce7edb,b8539a892275eafda8b14e3d47a4d6293799b140475006967f99f0fd0ec6ba61,7f3326967d44a5be7ff378f8e9d939d2efff123de2c65e63d90b56a60dd7176d,SOURCE_CHECK.csv 조회 시각/RUID/API 증빙 재사용; 원본 사본 및 모델 해시 재확인,NO
area_18,m_chief_gray,CACHED_SOURCE_CONFIRMED,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\source_copies\48027185a78d470da83199b478bed48b.gif,48027185a78d470da83199b478bed48b,83c0482984c13a6da15e0febd6aa17cc0f52d4082a9ede4c6d7588304f5d6202,deb79440a34842ff63685758706e65d3ae23f5d806d986289a3ff53b9892a5b1,SOURCE_CHECK.csv 조회 시각/RUID/API 증빙 재사용; 원본 사본 및 모델 해시 재확인,NO
area_18,m_zeno,CACHED_SOURCE_CONFIRMED,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\source_copies\689bc520bc2544abb62ec505ca91aab4.gif,689bc520bc2544abb62ec505ca91aab4,95e4441f8c161569e5458ab8e6ef808f2837203560730585f365d279d752609d,b8095a99d7fa4d44b29e4c5b3f15d326ab91b27e4da6df889c99a40f30632688,SOURCE_CHECK.csv 조회 시각/RUID/API 증빙 재사용; 원본 사본 및 모델 해시 재확인,NO
area_19,m_official_knight_c,CACHED_SOURCE_CONFIRMED,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\source_copies\da57403b50694b12bf0e19aa3a64112d.gif,da57403b50694b12bf0e19aa3a64112d,73359e8d773a38e1fc3f37eea0f191b21bc2100efada7ed0f0828fc1d550c9eb,012d577001c25dc9f59854a35b6f872989c51fda62859fb847f9a9a9d3c0d258,SOURCE_CHECK.csv 조회 시각/RUID/API 증빙 재사용; 원본 사본 및 모델 해시 재확인,NO
area_19,m_official_knight_d,CACHED_SOURCE_CONFIRMED,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\source_copies\1b11119e13474135882191d052342552.gif,1b11119e13474135882191d052342552,6b51d11cc682a6e096f8e495c688505d7f33208b616de3f2d4c2c00dbfba5b30,ab0c2d1d8caa05ac68e6abf163a7ba74d30b770a98333e6dc8e331ef047cccf3,SOURCE_CHECK.csv 조회 시각/RUID/API 증빙 재사용; 원본 사본 및 모델 해시 재확인,NO
area_19,m_advanced_knight_a,CACHED_SOURCE_CONFIRMED,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\source_copies\b2ab0d2ec4d346079c5738c79c8b909b.gif,b2ab0d2ec4d346079c5738c79c8b909b,4f25e8edec3212301500477ac415153d34c037ee6fdca2cfc6a1311543f1da04,515ba726f0c8d207055d3ebd391bb12c6f1ce5f2aed4bdc73c58f86b5327b74c,SOURCE_CHECK.csv 조회 시각/RUID/API 증빙 재사용; 원본 사본 및 모델 해시 재확인,NO
area_19,m_advanced_knight_b,CACHED_SOURCE_CONFIRMED,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\source_copies\3a107a08957f442d8b3e191258198056.gif,3a107a08957f442d8b3e191258198056,38799a7fbea2d29a921aad4edc100f13621f1a77b32355aa684690b99f42f7a9,3d6a1feec59f3757715f9c4595689ad24b3451a3c3784d68b9247e62fbab60b4,SOURCE_CHECK.csv 조회 시각/RUID/API 증빙 재사용; 원본 사본 및 모델 해시 재확인,NO
area_19,m_cygnus,CACHED_SOURCE_CONFIRMED,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\source_copies\397136593bdb4e37b17d0d9e40ce0006.gif,397136593bdb4e37b17d0d9e40ce0006,63cb6794a1f9e7965762ba0cb1d3605a021080223d0293a0151881e5ac960acb,e553605c9b523d0574dda1563b2312c0167a80adcef83dbad2fc06b376b1a15e,SOURCE_CHECK.csv 조회 시각/RUID/API 증빙 재사용; 원본 사본 및 모델 해시 재확인,NO
area_20,m_mutant_dark_stump,CACHED_SOURCE_CONFIRMED,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\source_copies\9b09382f4ba6483eb11a931f49a68f9b.gif,9b09382f4ba6483eb11a931f49a68f9b,135c9ebaa869b5e692245ff39e8059f81c2fb90be8db07f148bdd3b327305db3,c81c465213e464cbad3ab241ca0c55c4813831a1919fc242b24370b846c9021f,SOURCE_CHECK.csv 조회 시각/RUID/API 증빙 재사용; 원본 사본 및 모델 해시 재확인,NO
area_20,m_mutant_iron_hog,CACHED_SOURCE_CONFIRMED,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\source_copies\cd613d0025674a6f8b1cc7211054eb41.gif,cd613d0025674a6f8b1cc7211054eb41,2d8bfbfe400f2d37b1a1a4af369153056dd34a0bfeeb51c8d894c4b85500f131,99267d29f403eba30b579459d73427743c7e3889cb44b4f9f8bfefd1ec4fd0c4,SOURCE_CHECK.csv 조회 시각/RUID/API 증빙 재사용; 원본 사본 및 모델 해시 재확인,NO
area_20,m_mutant_stone_mask,CACHED_SOURCE_CONFIRMED,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\source_copies\f020a220a2ad40a28d4920b790b32f3c.gif,f020a220a2ad40a28d4920b790b32f3c,bbd255f979a10807b0e3f9c75fd62cace2f513e097a272d4502534ef584997a4,db044f2dc929e5e83a2a02448eab20406a5b3c469f5fa3fa3ca3669874f402ec,SOURCE_CHECK.csv 조회 시각/RUID/API 증빙 재사용; 원본 사본 및 모델 해시 재확인,NO
area_20,m_ancient_dark_golem,CACHED_SOURCE_CONFIRMED,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\source_copies\f60c7188fcd544ef869845a34ff92b30.gif,f60c7188fcd544ef869845a34ff92b30,a0522797ec2bbd2df6e3da2c62939b77651ac9a6db2ae3429c837921673f7eaf,952116a9157c9a75e413ef9903b482a2ad1641ed834ea5958dc397cab6fcfa54,SOURCE_CHECK.csv 조회 시각/RUID/API 증빙 재사용; 원본 사본 및 모델 해시 재확인,NO
area_20,m_mutant_stumpy,CACHED_SOURCE_CONFIRMED,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\source_copies\fe3077e91e5442579b6cfaa6b4c59469.gif,fe3077e91e5442579b6cfaa6b4c59469,26b721f8d6ea83b8076165ec4cede2377d5f917817908fee0a4458822561c0b8,9718b4e3b49d2fef153047fa34e83659dafca393c0f9e23956bb9f697188c55f,SOURCE_CHECK.csv 조회 시각/RUID/API 증빙 재사용; 원본 사본 및 모델 해시 재확인,NO
