area_id,monster_id,monster_name,project_model_id,project_model_path,model_sha256,sprite_animation_ruid,action_sheet,model_child_count,project_monster_name_match,project_skill_link_match,source_level,resource_type,resource_names,resource_query_endpoint,resource_query_at,resource_query_evidence,source_image_url,source_copy_path,source_copy_sha256,source_download_at,api_frame_count,gif_frame_count,api_frame_ruids,resource_version,input_zip,input_zip_sha256,input_image,input_image_sha256,identity_finding,visual_evidence,visual_frame_scope,unverified_reason
area_02,m_skeleton_commander,스켈레톤 지휘관,skeletoncommander,D:\maplestory_levup\RootDesk\MyDesk\Models\Monsters\SkeletonCommander.model,41462f44e48f7e89adf5aa4da624055d671ae4243c4fd84d1593ca316e723f0e,ed882269a5d543318ad73e7032632960,"{""$type"": ""MOD.Core.MODSyncDictionary`2[[System.String, mscorlib],[System.String, mscorlib]], MOD.Core"", ""stand"": ""ed882269a5d543318ad73e7032632960"", ""move"": ""94003c3d90dd4fd4866c725b29704169"", ""attack"": ""791b405fbab44bf1a914043ca29a1848"", ""hit"": ""fcdeaaece999433587fd7a953758ae8e"", ""die"": ""2d11a182fb8948aa91fa9000118eb9bf""}",0,True,True,MSW_ORIGINAL_CONFIRMED,animationclip,"{""ko"": [""스켈레톤 지휘관""]}",GET/POST MSW public v3 resources via validated wrapper,2026-09-12T07:29:16.326Z,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\resource_batch_0.json,https://mod-resource-search-images.dn.nexoncdn.co.kr/maplestory_world/ed882269a5d543318ad73e7032632960.gif,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\source_copies\ed882269a5d543318ad73e7032632960.gif,d5da1aca4970534e152df11613cf41ce633d5db1941b4d40bc41bbba6a7958c4,2026-09-12T07:30:18.647Z,4,4,5e4bf2fd4ed44630957d823268426cf1|d02e579e366d4ea687bac2df40fb25d4|475d76cc99f240c58bd17890acdaeda3|ad43fcaa38d44b80ba160394b2c4bb7f,API does not expose immutable revision; query time + returned metadata + image SHA256 snapshot,D:\maplestory_levup\docs\art\images-input-packages-v2_4\AREA_02_IMAGES_INPUT_V2_4.zip,d0932cfaa6ac29131c1ae081894030812d62b875c3e7863fcf3066fcf48d78ff,AREA_02_IMAGES_INPUT_V2_4/monsters/006_m_skeleton_commander_스켈레톤_지휘관/MONSTER_IMAGE.png,8cabfe4d200a728c9ab615b8f6a1618b6502f8ed19a8f457483d5a3b896af31f,공식 exact-RUID clip 영상과 INPUT의 실루엣·몸색·얼굴/장비 구성을 직접 대조. 동일 개체로 읽힘. 흰 배경/투명화·동작 프레임 차이는 정체성 불일치로 보지 않음.,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\boards\area_02_source_and_all_frames.png,GIF 전체 프레임 접촉시트; 9f 이상은 source_detail_01..05에서 첫/중간/끝 확대 추가,없음(정체성 확인 범위). attack/hit/die의 모든 별도 clip 및 엔진 렌더 검증은 범위 밖
area_02,m_fire_boar,파이어보어,fireboar,D:\maplestory_levup\RootDesk\MyDesk\Models\Monsters\FireBoar.model,d6de9d2ba72a6402d6deee0a93ad0f12226d99541ba29d04a571a68e526be233,67523b05f66f470cb86b2c6cc46af861,"{""$type"": ""MOD.Core.MODSyncDictionary`2[[System.String, mscorlib],[System.String, mscorlib]], MOD.Core"", ""stand"": ""67523b05f66f470cb86b2c6cc46af861"", ""move"": ""3a153920eaf0427ebc9cbbac9ba20265"", ""hit"": ""aa0b899e8dc84bfe859001bd9238c3ed"", ""die"": ""f71e007e35634cd5b05f6c51e24d8154"", ""jump"": ""70d14fb615fe4b709ddf5cc353371df8""}",0,True,True,MSW_ORIGINAL_CONFIRMED,animationclip,"{""ko"": [""파이어보어""]}",GET/POST MSW public v3 resources via validated wrapper,2026-09-12T07:29:16.326Z,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\resource_batch_0.json,https://mod-resource-search-images.dn.nexoncdn.co.kr/maplestory_world/67523b05f66f470cb86b2c6cc46af861.gif,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\source_copies\67523b05f66f470cb86b2c6cc46af861.gif,4e96f250bdf047e2f3320a86e3480d74350085f757a51982abcb39349daa29c6,2026-09-12T07:30:18.611Z,6,6,d2e6e54aa85d4031b7a0bdcb13c8174b|d9472a3892184172bedccf22a53c9877|8f4b998df60541768f60b28f1030243b|8ca03a81ef984d38acbb9396b89dc9b1|c6f40f7ee6ac4b3ab1e35af76d1cb603|1bba431a52494f80ac1f0bb6d34356e2,API does not expose immutable revision; query time + returned metadata + image SHA256 snapshot,D:\maplestory_levup\docs\art\images-input-packages-v2_4\AREA_02_IMAGES_INPUT_V2_4.zip,d0932cfaa6ac29131c1ae081894030812d62b875c3e7863fcf3066fcf48d78ff,AREA_02_IMAGES_INPUT_V2_4/monsters/007_m_fire_boar_파이어보어/MONSTER_IMAGE.png,9111fb8531c9843f11494aaf250206a17e61b285f6923ea10788b492e6429202,공식 exact-RUID clip 영상과 INPUT의 실루엣·몸색·얼굴/장비 구성을 직접 대조. 동일 개체로 읽힘. 흰 배경/투명화·동작 프레임 차이는 정체성 불일치로 보지 않음.,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\boards\area_02_source_and_all_frames.png,GIF 전체 프레임 접촉시트; 9f 이상은 source_detail_01..05에서 첫/중간/끝 확대 추가,없음(정체성 확인 범위). attack/hit/die의 모든 별도 clip 및 엔진 렌더 검증은 범위 밖
area_02,m_stumpy,스텀피,stumpy,D:\maplestory_levup\RootDesk\MyDesk\Models\Monsters\Stumpy.model,4f0c21a8495339b1d4420736d5b02c95ef3398942449b18a1fd91f744f065feb,0b6c2f6faccc44da980ce832ab636bf6,"{""$type"": ""MOD.Core.MODSyncDictionary`2[[System.String, mscorlib],[System.String, mscorlib]], MOD.Core"", ""stand"": ""0b6c2f6faccc44da980ce832ab636bf6"", ""move"": ""36e33516befa4b2db894d0c7f105b97e"", ""attack"": ""3a3034172ea14fe0b5e636604e352306"", ""hit"": ""68ca2cd0ecc04b318660b2b3f14e2acd"", ""die"": ""e1b4fc8f0f0f4991b13728ad30c40039""}",0,True,True,MSW_ORIGINAL_CONFIRMED,animationclip,"{""ko"": [""스텀피""]}",GET/POST MSW public v3 resources via validated wrapper,2026-09-12T07:29:16.326Z,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\resource_batch_0.json,https://mod-resource-search-images.dn.nexoncdn.co.kr/maplestory_world/0b6c2f6faccc44da980ce832ab636bf6.gif,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\source_copies\0b6c2f6faccc44da980ce832ab636bf6.gif,5c23f13ee3e89ce63c15602ef62199ee2793cfaa0bc9f1c3ca4f6cdfa6e5e2f8,2026-09-12T07:30:18.777Z,6,6,b9abd1af18124ab68f8f8b66f2a2c01f|4294725fe0244aebac2911753dba6910|690aeb5221c14a9e9517c51200e7a649|a2fa58a9444a4c69b6a361798d1a195e|54d3cd59d31448458efcc9bb54890914|ebe896d0004f480cac72195d5a3bcee1,API does not expose immutable revision; query time + returned metadata + image SHA256 snapshot,D:\maplestory_levup\docs\art\images-input-packages-v2_4\AREA_02_IMAGES_INPUT_V2_4.zip,d0932cfaa6ac29131c1ae081894030812d62b875c3e7863fcf3066fcf48d78ff,AREA_02_IMAGES_INPUT_V2_4/monsters/008_m_stumpy_스텀피/MONSTER_IMAGE.png,7cbcf6f7464dc68bb746457f71ef78b181eae6994dd5b996a298c93dda84d906,공식 exact-RUID clip 영상과 INPUT의 실루엣·몸색·얼굴/장비 구성을 직접 대조. 동일 개체로 읽힘. 흰 배경/투명화·동작 프레임 차이는 정체성 불일치로 보지 않음.,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\boards\area_02_source_and_all_frames.png,GIF 전체 프레임 접촉시트; 9f 이상은 source_detail_01..05에서 첫/중간/끝 확대 추가,없음(정체성 확인 범위). attack/hit/die의 모든 별도 clip 및 엔진 렌더 검증은 범위 밖
area_03,m_slime,슬라임,slime,D:\maplestory_levup\RootDesk\MyDesk\Models\Monsters\Slime.model,c26938ff30d7686d0240f86e2924fd27b2a859dce150866f6b6aa1ea30c6ab9a,50faf654ee5d479cb2958edce9feaef0,"{""$type"": ""MOD.Core.MODSyncDictionary`2[[System.String, mscorlib],[System.String, mscorlib]], MOD.Core"", ""stand"": ""50faf654ee5d479cb2958edce9feaef0"", ""move"": ""dc932872543f4a02bf41e977ab79e5ad"", ""attack"": ""8b89d86b1a9c4c4288650614c6f30e67"", ""hit"": ""61c27025a8f14c478f30ede1b49758bc"", ""die"": ""31ecb6c7cbc24599881f00cb01599f09""}",0,True,True,MSW_ORIGINAL_CONFIRMED,animationclip,"{""ko"": [""슬라임"", ""시스템 몬스터N3"", ""지하철 슬라임"", ""추억의 슬라임""]}",GET/POST MSW public v3 resources via validated wrapper,2026-09-12T07:29:16.326Z,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\resource_batch_0.json,https://mod-resource-search-images.dn.nexoncdn.co.kr/maplestory_world/50faf654ee5d479cb2958edce9feaef0.gif,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\source_copies\50faf654ee5d479cb2958edce9feaef0.gif,e1983736ab3e6a110d56dd9ebefdaa3e947c1bacd031c4951a3d06f4fab939e0,2026-09-12T07:30:18.788Z,3,3,460975bed1114ad6a34ea2e0e5a43953|4ae9793ee2a5461bbece4d3142c56b79|b02795d871c94f68be7316fc5f443344,API does not expose immutable revision; query time + returned metadata + image SHA256 snapshot,D:\maplestory_levup\docs\art\images-input-packages-v2_4\AREA_03_IMAGES_INPUT_V2_4.zip,4678637c7b62993ea0edb5d107ad5095795e9686a8816b774c1f3c4441769234,AREA_03_IMAGES_INPUT_V2_4/monsters/001_m_slime_슬라임/MONSTER_IMAGE.png,7d64e45d56e3965fb6b2af20a180e9f1e052210463406ef04bc91e1ebd447036,공식 exact-RUID clip 영상과 INPUT의 실루엣·몸색·얼굴/장비 구성을 직접 대조. 동일 개체로 읽힘. 흰 배경/투명화·동작 프레임 차이는 정체성 불일치로 보지 않음.,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\boards\area_03_source_and_all_frames.png,GIF 전체 프레임 접촉시트; 9f 이상은 source_detail_01..05에서 첫/중간/끝 확대 추가,없음(정체성 확인 범위). attack/hit/die의 모든 별도 clip 및 엔진 렌더 검증은 범위 밖
area_03,m_dark_stump,다크 스텀프,darkstump,D:\maplestory_levup\RootDesk\MyDesk\Models\Monsters\DarkStump.model,c59c2ad358d82d19cc114c08620297c6d8d68dae64956fcc677c4253998cdff5,ed3908e24d694bb786023fc1ed073489,"{""$type"": ""MOD.Core.MODSyncDictionary`2[[System.String, mscorlib],[System.String, mscorlib]], MOD.Core"", ""stand"": ""ed3908e24d694bb786023fc1ed073489"", ""move"": ""9a4cad470f304753885e06c043156efb"", ""attack"": ""ed3908e24d694bb786023fc1ed073489"", ""hit"": ""4763c9bebc9245998c9c499b6316aa9f"", ""die"": ""b168793b92a844a3a3a6f4ce647a14d2""}",0,True,True,MSW_ORIGINAL_CONFIRMED,animationclip,"{""ko"": [""다크 스텀프""]}",GET/POST MSW public v3 resources via validated wrapper,2026-09-12T07:29:16.326Z,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\resource_batch_0.json,https://mod-resource-search-images.dn.nexoncdn.co.kr/maplestory_world/ed3908e24d694bb786023fc1ed073489.gif,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\source_copies\ed3908e24d694bb786023fc1ed073489.gif,a448ec01e259ea5c111b55cd6d79c36e51bc41de4a2de5012f1ed560dfcca22f,2026-09-12T07:30:18.860Z,1,1,51dc48d925e74fd48263535e38764532,API does not expose immutable revision; query time + returned metadata + image SHA256 snapshot,D:\maplestory_levup\docs\art\images-input-packages-v2_4\AREA_03_IMAGES_INPUT_V2_4.zip,4678637c7b62993ea0edb5d107ad5095795e9686a8816b774c1f3c4441769234,AREA_03_IMAGES_INPUT_V2_4/monsters/002_m_dark_stump_다크_스텀프/MONSTER_IMAGE.png,8c18f5d77891a73e4b8c0d44703ebf3adfba3ba07e5cc4455066a81d4610c963,공식 exact-RUID clip 영상과 INPUT의 실루엣·몸색·얼굴/장비 구성을 직접 대조. 동일 개체로 읽힘. 흰 배경/투명화·동작 프레임 차이는 정체성 불일치로 보지 않음.,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\boards\area_03_source_and_all_frames.png,GIF 전체 프레임 접촉시트; 9f 이상은 source_detail_01..05에서 첫/중간/끝 확대 추가,없음(정체성 확인 범위). attack/hit/die의 모든 별도 clip 및 엔진 렌더 검증은 범위 밖
area_03,m_bubbling,버블링,bubbling,D:\maplestory_levup\RootDesk\MyDesk\Models\Monsters\Bubbling.model,ae410ddbf4300e707784073e635951c9658126f4aea0f6b9d962ce27f5702c19,e24531def0ec4687b2c5de2cfb32b02e,"{""$type"": ""MOD.Core.MODSyncDictionary`2[[System.String, mscorlib],[System.String, mscorlib]], MOD.Core"", ""stand"": ""e24531def0ec4687b2c5de2cfb32b02e"", ""move"": ""1f4a576b4b17494d8b99093beb84a97b"", ""attack"": ""fc1a2c0602294de3b9d1f4a2178f8edb"", ""hit"": ""f6345d485fc14599848f17979aec2c2c"", ""die"": ""4f9484478a60438290fe509bc967ee6d""}",0,True,True,MSW_ORIGINAL_CONFIRMED,animationclip,"{""ko"": [""메트로 버블링"", ""버블링""]}",GET/POST MSW public v3 resources via validated wrapper,2026-09-12T07:29:16.326Z,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\resource_batch_0.json,https://mod-resource-search-images.dn.nexoncdn.co.kr/maplestory_world/e24531def0ec4687b2c5de2cfb32b02e.gif,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\source_copies\e24531def0ec4687b2c5de2cfb32b02e.gif,65d96c50318410382da42a85998a4f5b730075e50467cc00ce4b9b2fb26f8fab,2026-09-12T07:30:18.903Z,3,3,ae99e91c0b23482cb5c3454c6baaee0a|6cad596ce39a404f8f1dbbf3885cef51|4bd3a5a60b6e456b89645cc37f5441fa,API does not expose immutable revision; query time + returned metadata + image SHA256 snapshot,D:\maplestory_levup\docs\art\images-input-packages-v2_4\AREA_03_IMAGES_INPUT_V2_4.zip,4678637c7b62993ea0edb5d107ad5095795e9686a8816b774c1f3c4441769234,AREA_03_IMAGES_INPUT_V2_4/monsters/003_m_bubbling_버블링/MONSTER_IMAGE.png,c98a05167fe02da612a0dc0dde72abe2e04ed333709cdad93c86983e2ed0f0e7,공식 exact-RUID clip 영상과 INPUT의 실루엣·몸색·얼굴/장비 구성을 직접 대조. 동일 개체로 읽힘. 흰 배경/투명화·동작 프레임 차이는 정체성 불일치로 보지 않음.,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\boards\area_03_source_and_all_frames.png,GIF 전체 프레임 접촉시트; 9f 이상은 source_detail_01..05에서 첫/중간/끝 확대 추가,없음(정체성 확인 범위). attack/hit/die의 모든 별도 clip 및 엔진 렌더 검증은 범위 밖
area_03,m_fairy,페어리,fairy,D:\maplestory_levup\RootDesk\MyDesk\Models\Monsters\Fairy.model,7f7e51a279de3afecba751228586024a610f121c7f444d9e00d4e04a5ca043c9,1ed0265245594bf0904ceb88ecaf16ba,"{""$type"": ""MOD.Core.MODSyncDictionary`2[[System.String, mscorlib],[System.String, mscorlib]], MOD.Core"", ""stand"": ""1ed0265245594bf0904ceb88ecaf16ba"", ""move"": ""5d4b92caded84466a19c29856ef2c8e2"", ""attack"": ""d06aaf68f8f04729a7d6d49535a76c30"", ""hit"": ""731aa8c4bc56416299a40bf917479aca"", ""die"": ""62533f7b3828435c936c9f2e962ba8c4""}",0,True,True,MSW_ORIGINAL_CONFIRMED,animationclip,"{""ko"": [""페어리""]}",GET/POST MSW public v3 resources via validated wrapper,2026-09-12T07:29:16.326Z,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\resource_batch_0.json,https://mod-resource-search-images.dn.nexoncdn.co.kr/maplestory_world/1ed0265245594bf0904ceb88ecaf16ba.gif,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\source_copies\1ed0265245594bf0904ceb88ecaf16ba.gif,71080bbf554934541a60a379616abe16ec1b9e361b8ade65bf16302976864164,2026-09-12T07:30:18.909Z,4,4,01cec0575b954606b54b5b68e3019379|dbf9e30b27ec43de84f6b6687ae00bb6|4f5a87c96e574ddda4b23439cd22c3ff|3da81f7e825840c8838d36b5fea4484c,API does not expose immutable revision; query time + returned metadata + image SHA256 snapshot,D:\maplestory_levup\docs\art\images-input-packages-v2_4\AREA_03_IMAGES_INPUT_V2_4.zip,4678637c7b62993ea0edb5d107ad5095795e9686a8816b774c1f3c4441769234,AREA_03_IMAGES_INPUT_V2_4/monsters/004_m_fairy_페어리/MONSTER_IMAGE.png,288b2e3417bffd9353d4663e21029e34239191987804195a89a0d7cae7306da9,공식 exact-RUID clip 영상과 INPUT의 실루엣·몸색·얼굴/장비 구성을 직접 대조. 동일 개체로 읽힘. 흰 배경/투명화·동작 프레임 차이는 정체성 불일치로 보지 않음.,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\boards\area_03_source_and_all_frames.png,GIF 전체 프레임 접촉시트; 9f 이상은 source_detail_01..05에서 첫/중간/끝 확대 추가,없음(정체성 확인 범위). attack/hit/die의 모든 별도 clip 및 엔진 렌더 검증은 범위 밖
area_03,m_faust,파우스트,faust,D:\maplestory_levup\RootDesk\MyDesk\Models\Monsters\Faust.model,5c6c3fbafdd4fbcfb55ccdc787feddb90d3c365101fd23697aa206f1535b9406,9922e94142f9413aa5359297f852a5a2,"{""$type"": ""MOD.Core.MODSyncDictionary`2[[System.String, mscorlib],[System.String, mscorlib]], MOD.Core"", ""stand"": ""9922e94142f9413aa5359297f852a5a2"", ""move"": ""f0b1b3ee713444e2873711317f5de60d"", ""attack"": ""95b69d3223ce4a6c86e45a0557e6d392"", ""hit"": ""a7dc481428ae490c95ddd584456259da"", ""die"": ""5cd0f6ea2253494ca18d1bfd1cf62192""}",0,True,True,MSW_ORIGINAL_CONFIRMED,animationclip,"{""ko"": [""파우스트""]}",GET/POST MSW public v3 resources via validated wrapper,2026-09-12T07:29:16.326Z,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\resource_batch_0.json,https://mod-resource-search-images.dn.nexoncdn.co.kr/maplestory_world/9922e94142f9413aa5359297f852a5a2.gif,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\source_copies\9922e94142f9413aa5359297f852a5a2.gif,9eedfeb969f7d608080283b424c6989f3f955ff5a452ff21b2fbc2b9fae7801a,2026-09-12T07:30:18.857Z,1,1,118a27acc537414bbc62b17644239c15,API does not expose immutable revision; query time + returned metadata + image SHA256 snapshot,D:\maplestory_levup\docs\art\images-input-packages-v2_4\AREA_03_IMAGES_INPUT_V2_4.zip,4678637c7b62993ea0edb5d107ad5095795e9686a8816b774c1f3c4441769234,AREA_03_IMAGES_INPUT_V2_4/monsters/005_m_faust_파우스트/MONSTER_IMAGE.png,f63eb17a6ef230009335f5595e5373b700ce82831274c8273307aea0cef835d4,공식 exact-RUID clip 영상과 INPUT의 실루엣·몸색·얼굴/장비 구성을 직접 대조. 동일 개체로 읽힘. 흰 배경/투명화·동작 프레임 차이는 정체성 불일치로 보지 않음.,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\boards\area_03_source_and_all_frames.png,GIF 전체 프레임 접촉시트; 9f 이상은 source_detail_01..05에서 첫/중간/끝 확대 추가,없음(정체성 확인 범위). attack/hit/die의 모든 별도 clip 및 엔진 렌더 검증은 범위 밖
area_04,m_octopus,옥토퍼스,octopus,D:\maplestory_levup\RootDesk\MyDesk\Models\Monsters\Octopus.model,c09c2d63569dbd3b269069760ee04f598b405348d9112c5efcf96f84598f7aa4,d8f014043ce8418f96700c2b6c9ebf6c,"{""$type"": ""MOD.Core.MODSyncDictionary`2[[System.String, mscorlib],[System.String, mscorlib]], MOD.Core"", ""stand"": ""d8f014043ce8418f96700c2b6c9ebf6c"", ""move"": ""3e5f23a5c00541c698fe3836b1ea244d"", ""attack"": ""d8f014043ce8418f96700c2b6c9ebf6c"", ""hit"": ""c3cf643b618346c7bfa6574187b396f9"", ""die"": ""a88d9b3d60f941e4890dc89a6ccaa8ee""}",0,True,True,MSW_ORIGINAL_CONFIRMED,animationclip,"{""ko"": [""옥토퍼스""]}",GET/POST MSW public v3 resources via validated wrapper,2026-09-12T07:29:16.326Z,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\resource_batch_0.json,https://mod-resource-search-images.dn.nexoncdn.co.kr/maplestory_world/d8f014043ce8418f96700c2b6c9ebf6c.gif,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\source_copies\d8f014043ce8418f96700c2b6c9ebf6c.gif,fcea1ac4e8d8606a38e0404d983c11be95069e17ebd74020cb33fa817fbe9c8a,2026-09-12T07:30:19.131Z,5,5,31dbddb214a74d16b18c4277ff054298|223172f0d3a744dea4f7b85671c870ce|eee63d85fa0c496180ec60e6df02d485|33c702db8184499d804dbb263fecd38d|cb9cfafc882a4d67a8d3297598f36b38,API does not expose immutable revision; query time + returned metadata + image SHA256 snapshot,D:\maplestory_levup\docs\art\images-input-packages-v2_4\AREA_04_IMAGES_INPUT_V2_4.zip,0e4e4cc08448263049e4d3a12397b8d4fcb4f6a51744124aa76353736be5e4af,AREA_04_IMAGES_INPUT_V2_4/monsters/001_m_octopus_옥토퍼스/MONSTER_IMAGE.png,d303de5c101caef3e68e46dd8cc46c271705d27e34b354598e005714ea79a65a,공식 exact-RUID clip 영상과 INPUT의 실루엣·몸색·얼굴/장비 구성을 직접 대조. 동일 개체로 읽힘. 흰 배경/투명화·동작 프레임 차이는 정체성 불일치로 보지 않음.,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\boards\area_04_source_and_all_frames.png,GIF 전체 프레임 접촉시트; 9f 이상은 source_detail_01..05에서 첫/중간/끝 확대 추가,없음(정체성 확인 범위). attack/hit/die의 모든 별도 clip 및 엔진 렌더 검증은 범위 밖
area_04,m_stirge,스티지,stirge,D:\maplestory_levup\RootDesk\MyDesk\Models\Monsters\Stirge.model,619081404b35ebb1d9df414c6ea33e4487989145e9f0f78350a7df2da8bd2b63,25152ef859744489b7e34a993b3a3c6d,"{""$type"": ""MOD.Core.MODSyncDictionary`2[[System.String, mscorlib],[System.String, mscorlib]], MOD.Core"", ""stand"": ""25152ef859744489b7e34a993b3a3c6d"", ""move"": ""d548c5a6486f48389dd7e1f7e9478d56"", ""attack"": ""97be1b527dea4b20b7d1521feec01e64"", ""hit"": ""1e543e3e410a4a27a3a4514f0e963d6e"", ""die"": ""c35ef416adaf4add902a62caadfbfe18""}",0,True,True,MSW_ORIGINAL_CONFIRMED,animationclip,"{""ko"": [""귀찮은 스티지"", ""스티지"", ""커닝시티 손님"", ""훈련된 스티지""]}",GET/POST MSW public v3 resources via validated wrapper,2026-09-12T07:29:16.326Z,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\resource_batch_0.json,https://mod-resource-search-images.dn.nexoncdn.co.kr/maplestory_world/25152ef859744489b7e34a993b3a3c6d.gif,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\source_copies\25152ef859744489b7e34a993b3a3c6d.gif,07f2bc4de7e95338540e494c253b8ba0fa18754e6516891622e9f1c6bf7253d6,2026-09-12T07:30:18.947Z,2,2,c7be2b0b7d48492083076733e85dbf8a|586185e799384a17b9d2e287116c960e,API does not expose immutable revision; query time + returned metadata + image SHA256 snapshot,D:\maplestory_levup\docs\art\images-input-packages-v2_4\AREA_04_IMAGES_INPUT_V2_4.zip,0e4e4cc08448263049e4d3a12397b8d4fcb4f6a51744124aa76353736be5e4af,AREA_04_IMAGES_INPUT_V2_4/monsters/002_m_stirge_스티지/MONSTER_IMAGE.png,dea397b69173b1e5d9369f7fe7869789c63a36154e37ec1cd32914087312c14b,공식 exact-RUID clip 영상과 INPUT의 실루엣·몸색·얼굴/장비 구성을 직접 대조. 동일 개체로 읽힘. 흰 배경/투명화·동작 프레임 차이는 정체성 불일치로 보지 않음.,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\boards\area_04_source_and_all_frames.png,GIF 전체 프레임 접촉시트; 9f 이상은 source_detail_01..05에서 첫/중간/끝 확대 추가,없음(정체성 확인 범위). attack/hit/die의 모든 별도 clip 및 엔진 렌더 검증은 범위 밖
area_04,m_jr_wraith,주니어 레이스,jrwraith,D:\maplestory_levup\RootDesk\MyDesk\Models\Monsters\JrWraith.model,51a1501d504cbdd889f85ec91329302e6dc5e89eba030e48df1c655e409309d3,ca9fd4116b62417caebde864c675e026,"{""$type"": ""MOD.Core.MODSyncDictionary`2[[System.String, mscorlib],[System.String, mscorlib]], MOD.Core"", ""stand"": ""ca9fd4116b62417caebde864c675e026"", ""move"": ""9658914ae9c64a87b266d8be957715bc"", ""attack"": ""1f1e601172214fbea7a1bc192b626f50"", ""hit"": ""77286b849a66449cadc6ea4564db169b"", ""die"": ""bbc60f21a38a447e886b90c29d773949""}",0,True,True,MSW_ORIGINAL_CONFIRMED,animationclip,"{""ko"": [""주니어 레이스""]}",GET/POST MSW public v3 resources via validated wrapper,2026-09-12T07:29:16.326Z,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\resource_batch_0.json,https://mod-resource-search-images.dn.nexoncdn.co.kr/maplestory_world/ca9fd4116b62417caebde864c675e026.gif,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\source_copies\ca9fd4116b62417caebde864c675e026.gif,0990b95d303f4e8248618eaa9fc88917ecedbb7e947407524e6f1877b6aef63a,2026-09-12T07:30:18.978Z,1,1,0d5893d160814ac9ba8fcb0ad74ca696,API does not expose immutable revision; query time + returned metadata + image SHA256 snapshot,D:\maplestory_levup\docs\art\images-input-packages-v2_4\AREA_04_IMAGES_INPUT_V2_4.zip,0e4e4cc08448263049e4d3a12397b8d4fcb4f6a51744124aa76353736be5e4af,AREA_04_IMAGES_INPUT_V2_4/monsters/003_m_jr_wraith_주니어_레이스/MONSTER_IMAGE.png,3a88b1b657440feb530d84e99c38aa3ddd169f9de0a3b0a8d36626629566c369,공식 exact-RUID clip 영상과 INPUT의 실루엣·몸색·얼굴/장비 구성을 직접 대조. 동일 개체로 읽힘. 흰 배경/투명화·동작 프레임 차이는 정체성 불일치로 보지 않음.,D:\maplestory_levup\docs\art\output_audit\runs\20260912_162508_msw_origin_art_review\boards\area_04_source_and_all_frames.png,GIF 전체 프레임 접촉시트; 9f 이상은 source_detail_01..05에서 첫/중간/끝 확대 추가,없음(정체성 확인 범위). attack/hit/die의 모든 별도 clip 및 엔진 렌더 검증은 범위 밖
